sample_id,split,label,class_name,xml_object_name,orig_filename,filename,width,height,bytes,sha256,dhash64,ahash64,image_relpath
trainval_malignant_0194,trainval,1,malignant,0,malignant (194).png,trainval_malignant_0194.png,923,555,474203,d4da4afeed5921f4164ff7037e586e06eda7869a92d2a8a190efea42363b5619,dba3c5cefe9e9e9e,fefefcf8f8f83838,JPEGImages/trainval_malignant_0194.png
trainval_malignant_0195,trainval,1,malignant,0,malignant (195).png,trainval_malignant_0195.png,555,475,361592,d91da657d129d5205cf152e7c7195c45af8d198a0c97d2f1bf8348df4df08160,53317171f0b0f1f0,ffffe7c783030303,JPEGImages/trainval_malignant_0195.png
trainval_malignant_0196,trainval,1,malignant,0,malignant (196).png,trainval_malignant_0196.png,557,465,336700,7224a71cc3a0da98b7957a5ca6fc4707bf9a97414eb961b811be580cf4d418e3,09e4656dac9c254d,ffcfcf4a89010000,JPEGImages/trainval_malignant_0196.png
trainval_malignant_0197,trainval,1,malignant,0,malignant (197).png,trainval_malignant_0197.png,552,484,344729,93ad8b7c48f8d9c27ecdd840784ede932585872d94bafc550007bf5f27e12a07,3f21616161696961,fffffeefc2c00000,JPEGImages/trainval_malignant_0197.png
trainval_malignant_0198,trainval,1,malignant,0,malignant (198).png,trainval_malignant_0198.png,616,677,317503,31b6fe0c9909b8491c117a0f2f58160df0d6b2980e15b3a44a8e5f095935bfa2,859d171c1f1b131a,bf3f300000061714,JPEGImages/trainval_malignant_0198.png
trainval_malignant_0199,trainval,1,malignant,0,malignant (199).png,trainval_malignant_0199.png,504,473,281733,3fb4612257fe0a35bc4fc13e23051b28f7cfa122a808ff87deca7f946fd4205d,3d51f3e0c292b3b2,ffffef8707060000,JPEGImages/trainval_malignant_0199.png
trainval_malignant_0201,trainval,1,malignant,0,malignant (201).png,trainval_malignant_0201.png,678,576,378872,5bd120bcd65b51a37c6c416990a0a7f93a2110267482e1969b7b6b019638db52,cc382c6c303030f0,ffffeb4101000000,JPEGImages/trainval_malignant_0201.png
trainval_malignant_0202,trainval,1,malignant,0,malignant (202).png,trainval_malignant_0202.png,550,491,330826,5c9feb09e84e612352a08889067ca1605e5b8e52b1d7137fc67646211cc56c87,256363e1c1474545,ffcfcfcf0f000000,JPEGImages/trainval_malignant_0202.png
trainval_malignant_0204,trainval,1,malignant,0,malignant (204).png,trainval_malignant_0204.png,875,585,479826,3ef5fd522f754be8eaac43832d34b80b883124b83917b0d7b7d03664ec3a1122,f0b9bb191d04b4f8,fffff77230000000,JPEGImages/trainval_malignant_0204.png
trainval_malignant_0205,trainval,1,malignant,0,malignant (205).png,trainval_malignant_0205.png,510,470,254185,241ccf5dbc5b80951dcce81450ff8f3d030c33ceb801155432ac4b4d3a5d12aa,192521585859303c,ff7f6f0100000000,JPEGImages/trainval_malignant_0205.png
trainval_malignant_0207,trainval,1,malignant,0,malignant (207).png,trainval_malignant_0207.png,557,458,299198,20d79aff44c6e65794d5e3b635a2f652af8d96a960aed54a44feee98fd408ae0,a2a3e4c5c5c3c682,ffcfcf0f0f0f0000,JPEGImages/trainval_malignant_0207.png
trainval_malignant_0209,trainval,1,malignant,0,malignant (209).png,trainval_malignant_0209.png,508,471,269946,d271b1ff5f3240582ba50ed316a0b2faaf520eb1120c954c5625e0d4f2736769,8b696464c4e2f0e0,ffffcfef81000000,JPEGImages/trainval_malignant_0209.png
trainval_malignant_0210,trainval,1,malignant,0,malignant (210).png,trainval_malignant_0210.png,775,587,445377,fcee6253c4d9d04a893f46ba8a5107027d94e6ee0b27c5569904df22995fd0c7,c42a63f1f9f4e4e4,ffffffe7c3c18000,JPEGImages/trainval_malignant_0210.png
