dataset,image_id,analysis_label,label_name,split,n_observations,source_count
TN5000,002270,1,malignant,train,1,1
TN5000,002271,1,malignant,train,1,1
TN5000,002272,0,benign,test,1,1
TN5000,002273,1,malignant,train,1,1
TN5000,002274,1,malignant,train,1,1
TN5000,002275,1,malignant,test,1,1
TN5000,002276,1,malignant,train,1,1
TN5000,002277,0,benign,test,1,1
TN5000,002278,1,malignant,test,1,1
TN5000,002279,1,malignant,train,1,1
TN5000,002280,1,malignant,train,1,1
TN5000,002281,1,malignant,train,1,1
TN5000,002282,1,malignant,train,1,1
TN5000,002283,1,malignant,train,1,1
TN5000,002284,1,malignant,train,1,1
TN5000,002285,1,malignant,train,1,1
TN5000,002286,1,malignant,test,1,1
TN5000,002287,1,malignant,train,1,1
TN5000,002288,1,malignant,val,1,1
TN5000,002289,1,malignant,train,1,1
TN5000,002290,1,malignant,test,1,1
TN5000,002291,1,malignant,val,1,1
TN5000,002292,1,malignant,train,1,1
TN5000,002293,1,malignant,train,1,1
TN5000,002294,1,malignant,test,1,1
TN5000,002295,1,malignant,test,1,1
TN5000,002296,1,malignant,train,1,1
TN5000,002297,1,malignant,train,1,1
TN5000,002298,1,malignant,train,1,1
TN5000,002299,1,malignant,train,1,1
TN5000,002300,1,malignant,train,1,1
TN5000,002301,1,malignant,train,1,1
TN5000,002302,1,malignant,train,1,1
TN5000,002303,1,malignant,train,1,1
TN5000,002304,1,malignant,train,1,1
TN5000,002305,1,malignant,train,1,1
TN5000,002306,1,malignant,test,1,1
TN5000,002307,1,malignant,val,1,1
TN5000,002308,1,malignant,train,1,1
TN5000,002309,1,malignant,train,1,1
TN5000,002310,1,malignant,test,1,1
TN5000,002311,1,malignant,train,1,1
TN5000,002312,1,malignant,train,1,1
TN5000,002313,1,malignant,train,1,1
TN5000,002314,1,malignant,train,1,1
TN5000,002315,1,malignant,val,1,1
TN5000,002316,1,malignant,train,1,1
TN5000,002317,1,malignant,test,1,1
TN5000,002318,1,malignant,val,1,1
TN5000,002319,1,malignant,train,1,1
TN5000,002320,1,malignant,train,1,1
TN5000,002321,1,malignant,train,1,1
TN5000,002322,1,malignant,val,1,1
TN5000,002323,1,malignant,train,1,1
TN5000,002324,1,malignant,train,1,1
TN5000,002325,1,malignant,train,1,1
TN5000,002326,1,malignant,test,1,1
TN5000,002327,1,malignant,train,1,1
TN5000,002328,1,malignant,test,1,1
TN5000,002329,1,malignant,train,1,1
TN5000,002330,1,malignant,train,1,1
TN5000,002331,1,malignant,train,1,1
TN5000,002332,1,malignant,val,1,1
TN5000,002333,1,malignant,train,1,1
TN5000,002334,1,malignant,val,1,1
TN5000,002335,1,malignant,test,1,1
TN5000,002336,1,malignant,train,1,1
TN5000,002337,1,malignant,train,1,1
TN5000,002338,1,malignant,train,1,1
TN5000,002339,0,benign,test,1,1
TN5000,002340,0,benign,test,1,1
TN5000,002341,0,benign,train,1,1
TN5000,002342,1,malignant,val,1,1
TN5000,002343,0,benign,test,1,1
TN5000,002344,0,benign,train,1,1
TN5000,002345,0,benign,train,1,1
TN5000,002346,0,benign,train,1,1
TN5000,002347,1,malignant,train,1,1
TN5000,002348,0,benign,train,1,1
TN5000,002349,0,benign,train,1,1
TN5000,002350,0,benign,train,1,1
TN5000,002351,0,benign,val,1,1
TN5000,002352,0,benign,train,1,1
TN5000,002353,0,benign,train,1,1
TN5000,002354,0,benign,val,1,1
TN5000,002355,1,malignant,train,1,1
TN5000,002356,0,benign,test,1,1
TN5000,002357,0,benign,val,1,1
TN5000,002358,0,benign,train,1,1
TN5000,002359,0,benign,test,1,1
TN5000,002360,0,benign,train,1,1
TN5000,002361,0,benign,train,1,1
TN5000,002362,0,benign,test,1,1
TN5000,002363,0,benign,train,1,1
TN5000,002364,0,benign,test,1,1
TN5000,002365,0,benign,test,1,1
TN5000,002366,0,benign,test,1,1
TN5000,002367,0,benign,test,1,1
TN5000,002368,0,benign,test,1,1
TN5000,002369,0,benign,train,1,1
TN5000,002370,0,benign,train,1,1
TN5000,002371,0,benign,train,1,1
TN5000,002372,0,benign,train,1,1
TN5000,002373,0,benign,test,1,1
TN5000,002374,0,benign,test,1,1
TN5000,002375,0,benign,train,1,1
TN5000,002376,0,benign,val,1,1
TN5000,002377,0,benign,train,1,1
TN5000,002378,0,benign,train,1,1
TN5000,002379,0,benign,train,1,1
TN5000,002380,0,benign,train,1,1
TN5000,002381,0,benign,test,1,1
TN5000,002382,0,benign,test,1,1
TN5000,002383,0,benign,train,1,1
TN5000,002384,0,benign,train,1,1
TN5000,002385,0,benign,train,1,1
TN5000,002386,0,benign,train,1,1
TN5000,002387,0,benign,train,1,1
TN5000,002388,0,benign,train,1,1
TN5000,002389,0,benign,train,1,1
TN5000,002390,0,benign,train,1,1
TN5000,002391,0,benign,train,1,1
TN5000,002392,0,benign,train,1,1
TN5000,002393,0,benign,train,1,1
TN5000,002394,0,benign,train,1,1
TN5000,002395,0,benign,train,1,1
TN5000,002396,0,benign,test,1,1
TN5000,002397,0,benign,train,1,1
TN5000,002398,0,benign,train,1,1
TN5000,002399,0,benign,train,1,1
TN5000,002400,0,benign,train,1,1
TN5000,002401,0,benign,train,1,1
TN5000,002402,0,benign,train,1,1
TN5000,002403,0,benign,train,1,1
TN5000,002404,0,benign,train,1,1
TN5000,002405,0,benign,train,1,1
TN5000,002406,0,benign,train,1,1
TN5000,002407,0,benign,train,1,1
TN5000,002408,0,benign,train,1,1
TN5000,002409,0,benign,train,1,1
TN5000,002410,0,benign,train,1,1
TN5000,002411,0,benign,train,1,1
TN5000,002412,0,benign,train,1,1
TN5000,002413,0,benign,train,1,1
TN5000,002414,0,benign,train,1,1
TN5000,002415,0,benign,train,1,1
TN5000,002416,0,benign,train,1,1
TN5000,002417,0,benign,train,1,1
TN5000,002418,0,benign,train,1,1
TN5000,002419,0,benign,val,1,1
TN5000,002420,0,benign,test,1,1
TN5000,002421,0,benign,val,1,1
TN5000,002422,0,benign,train,1,1
TN5000,002423,0,benign,train,1,1
TN5000,002424,0,benign,val,1,1
TN5000,002425,0,benign,train,1,1
TN5000,002426,0,benign,train,1,1
TN5000,002427,0,benign,train,1,1
TN5000,002428,0,benign,val,1,1
TN5000,002429,0,benign,test,1,1
TN5000,002430,0,benign,train,1,1
TN5000,002431,0,benign,val,1,1
TN5000,002432,0,benign,train,1,1
TN5000,002433,0,benign,train,1,1
TN5000,002434,0,benign,val,1,1
TN5000,002435,0,benign,test,1,1
TN5000,002436,0,benign,train,1,1
TN5000,002437,0,benign,train,1,1
TN5000,002438,0,benign,train,1,1
TN5000,002439,0,benign,train,1,1
TN5000,002440,0,benign,train,1,1
TN5000,002441,0,benign,train,1,1
TN5000,002442,0,benign,train,1,1
TN5000,002443,0,benign,train,1,1
TN5000,002444,0,benign,train,1,1
TN5000,002445,0,benign,train,1,1
TN5000,002446,0,benign,train,1,1
TN5000,002447,0,benign,train,1,1
TN5000,002448,0,benign,test,1,1
TN5000,002449,0,benign,train,1,1
TN5000,002450,0,benign,train,1,1
TN5000,002451,0,benign,test,1,1
TN5000,002452,0,benign,train,1,1
TN5000,002453,0,benign,train,1,1
TN5000,002454,0,benign,train,1,1
TN5000,002455,0,benign,train,1,1
TN5000,002456,0,benign,test,1,1
TN5000,002457,0,benign,train,1,1
TN5000,002458,0,benign,train,1,1
TN5000,002459,0,benign,test,1,1
TN5000,002460,0,benign,val,1,1
TN5000,002461,0,benign,test,1,1
TN5000,002462,0,benign,val,1,1
TN5000,002463,0,benign,train,1,1
TN5000,002464,0,benign,train,1,1
TN5000,002465,0,benign,test,1,1
TN5000,002466,0,benign,train,1,1
TN5000,002467,0,benign,train,1,1
TN5000,002468,0,benign,train,1,1
TN5000,002469,0,benign,train,1,1
TN5000,002470,0,benign,train,1,1
TN5000,002471,0,benign,train,1,1
TN5000,002472,0,benign,train,1,1
TN5000,002473,0,benign,train,1,1
TN5000,002474,0,benign,test,1,1
TN5000,002475,0,benign,train,1,1
TN5000,002476,0,benign,train,1,1
TN5000,002477,0,benign,train,1,1
TN5000,002478,0,benign,val,1,1
TN5000,002479,0,benign,train,1,1
TN5000,002480,0,benign,train,1,1
TN5000,002481,0,benign,train,1,1
TN5000,002482,0,benign,train,1,1
TN5000,002483,0,benign,test,1,1
TN5000,002484,0,benign,train,1,1
TN5000,002485,0,benign,train,1,1
TN5000,002486,0,benign,train,1,1
TN5000,002487,0,benign,val,1,1
TN5000,002488,0,benign,train,1,1
TN5000,002489,0,benign,train,1,1
TN5000,002490,0,benign,train,1,1
TN5000,002491,1,malignant,train,1,1
TN5000,002492,1,malignant,train,1,1
TN5000,002493,1,malignant,train,1,1
TN5000,002494,1,malignant,val,1,1
TN5000,002495,1,malignant,val,1,1
TN5000,002496,1,malignant,test,1,1
TN5000,002497,1,malignant,val,1,1
TN5000,002498,1,malignant,test,1,1
TN5000,002499,1,malignant,train,1,1
TN5000,002500,1,malignant,train,1,1
TN5000,002501,1,malignant,train,1,1
TN5000,002502,1,malignant,train,1,1
TN5000,002503,0,benign,test,1,1
TN5000,002504,1,malignant,val,1,1
TN5000,002505,1,malignant,val,1,1
TN5000,002506,1,malignant,val,1,1
TN5000,002507,1,malignant,train,1,1
TN5000,002508,1,malignant,train,1,1
TN5000,002509,1,malignant,train,1,1
TN5000,002510,1,malignant,train,1,1
TN5000,002511,1,malignant,train,1,1
TN5000,002512,1,malignant,train,1,1
TN5000,002513,1,malignant,test,1,1
TN5000,002514,0,benign,train,1,1
TN5000,002515,1,malignant,test,1,1
TN5000,002516,1,malignant,val,1,1
TN5000,002517,0,benign,test,1,1
TN5000,002518,1,malignant,test,1,1
TN5000,002519,1,malignant,test,1,1
TN5000,002520,1,malignant,val,1,1
TN5000,002521,1,malignant,test,1,1
TN5000,002522,1,malignant,train,1,1
TN5000,002523,1,malignant,train,1,1
TN5000,002524,0,benign,train,1,1
TN5000,002525,1,malignant,train,1,1
TN5000,002526,1,malignant,val,1,1
TN5000,002527,1,malignant,val,1,1
TN5000,002528,1,malignant,train,1,1
TN5000,002529,1,malignant,val,1,1
TN5000,002530,1,malignant,train,1,1
TN5000,002531,1,malignant,train,1,1
TN5000,002532,1,malignant,train,1,1
TN5000,002533,1,malignant,val,1,1
TN5000,002534,1,malignant,train,1,1
TN5000,002535,1,malignant,train,1,1
TN5000,002536,1,malignant,train,1,1
TN5000,002537,1,malignant,train,1,1
TN5000,002538,1,malignant,val,1,1
TN5000,002539,1,malignant,train,1,1
TN5000,002540,1,malignant,train,1,1
TN5000,002541,1,malignant,train,1,1
TN5000,002542,1,malignant,train,1,1
TN5000,002543,1,malignant,train,1,1
TN5000,002544,1,malignant,train,1,1
TN5000,002545,1,malignant,test,1,1
TN5000,002546,1,malignant,test,1,1
TN5000,002547,0,benign,train,1,1
TN5000,002548,0,benign,train,1,1
TN5000,002549,0,benign,train,1,1
TN5000,002550,1,malignant,train,1,1
TN5000,002551,1,malignant,test,1,1
TN5000,002552,0,benign,train,1,1
TN5000,002553,1,malignant,train,1,1
TN5000,002554,1,malignant,test,1,1
TN5000,002555,1,malignant,train,1,1
TN5000,002556,1,malignant,train,1,1
TN5000,002557,1,malignant,train,1,1
TN5000,002558,1,malignant,train,1,1
TN5000,002559,1,malignant,train,1,1
TN5000,002560,1,malignant,train,1,1
TN5000,002561,1,malignant,train,1,1
TN5000,002562,1,malignant,test,1,1
TN5000,002563,1,malignant,test,1,1
TN5000,002564,0,benign,train,1,1
TN5000,002565,1,malignant,train,1,1
TN5000,002566,1,malignant,train,1,1
TN5000,002567,1,malignant,train,1,1
TN5000,002568,1,malignant,train,1,1
TN5000,002569,1,malignant,train,1,1
TN5000,002570,1,malignant,train,1,1
TN5000,002571,1,malignant,test,1,1
TN5000,002572,0,benign,val,1,1
TN5000,002573,1,malignant,train,1,1
TN5000,002574,1,malignant,train,1,1
TN5000,002575,1,malignant,test,1,1
TN5000,002576,1,malignant,train,1,1
TN5000,002577,1,malignant,test,1,1
TN5000,002578,1,malignant,test,1,1
TN5000,002579,1,malignant,train,1,1
TN5000,002580,1,malignant,val,1,1
TN5000,002581,1,malignant,test,1,1
TN5000,002582,1,malignant,test,1,1
TN5000,002583,1,malignant,train,1,1
TN5000,002584,1,malignant,train,1,1
TN5000,002585,1,malignant,train,1,1
TN5000,002586,1,malignant,train,1,1
TN5000,002587,1,malignant,train,1,1
TN5000,002588,0,benign,test,1,1
TN5000,002589,0,benign,train,1,1
TN5000,002590,0,benign,train,1,1
TN5000,002591,1,malignant,train,1,1
TN5000,002592,1,malignant,val,1,1
TN5000,002593,1,malignant,train,1,1
TN5000,002594,1,malignant,train,1,1
TN5000,002595,1,malignant,train,1,1
TN5000,002596,1,malignant,train,1,1
TN5000,002597,1,malignant,train,1,1
TN5000,002598,1,malignant,train,1,1
TN5000,002599,1,malignant,val,1,1
TN5000,002600,1,malignant,train,1,1
TN5000,002601,1,malignant,val,1,1
TN5000,002602,1,malignant,train,1,1
TN5000,002603,1,malignant,train,1,1
TN5000,002604,1,malignant,test,1,1
TN5000,002605,1,malignant,train,1,1
TN5000,002606,0,benign,test,1,1
TN5000,002607,1,malignant,train,1,1
TN5000,002608,1,malignant,train,1,1
TN5000,002609,1,malignant,train,1,1
TN5000,002610,1,malignant,test,1,1
TN5000,002611,1,malignant,train,1,1
TN5000,002612,1,malignant,train,1,1
TN5000,002613,1,malignant,train,1,1
TN5000,002614,1,malignant,val,1,1
TN5000,002615,1,malignant,train,1,1
TN5000,002616,1,malignant,train,1,1
TN5000,002617,1,malignant,train,1,1
TN5000,002618,1,malignant,test,1,1
TN5000,002619,1,malignant,train,1,1
TN5000,002620,1,malignant,train,1,1
TN5000,002621,1,malignant,test,1,1
TN5000,002622,0,benign,val,1,1
TN5000,002623,0,benign,test,1,1
TN5000,002624,1,malignant,train,1,1
TN5000,002625,1,malignant,val,1,1
TN5000,002626,1,malignant,train,1,1
TN5000,002627,1,malignant,train,1,1
TN5000,002628,1,malignant,train,1,1
TN5000,002629,1,malignant,train,1,1
TN5000,002630,1,malignant,train,1,1
TN5000,002631,1,malignant,test,1,1
TN5000,002632,1,malignant,train,1,1
TN5000,002633,1,malignant,train,1,1
TN5000,002634,1,malignant,train,1,1
TN5000,002635,1,malignant,train,1,1
TN5000,002636,1,malignant,train,1,1
TN5000,002637,1,malignant,test,1,1
TN5000,002638,1,malignant,train,1,1
TN5000,002639,1,malignant,val,1,1
TN5000,002640,1,malignant,train,1,1
TN5000,002641,1,malignant,train,1,1
TN5000,002642,1,malignant,train,1,1
TN5000,002643,1,malignant,train,1,1
TN5000,002644,1,malignant,train,1,1
TN5000,002645,1,malignant,train,1,1
TN5000,002646,1,malignant,test,1,1
TN5000,002647,1,malignant,train,1,1
TN5000,002648,1,malignant,train,1,1
TN5000,002649,1,malignant,train,1,1
TN5000,002650,1,malignant,train,1,1
TN5000,002651,1,malignant,train,1,1
TN5000,002652,1,malignant,val,1,1
TN5000,002653,1,malignant,test,1,1
TN5000,002654,1,malignant,train,1,1
TN5000,002655,1,malignant,train,1,1
TN5000,002656,1,malignant,train,1,1
TN5000,002657,1,malignant,train,1,1
TN5000,002658,1,malignant,train,1,1
TN5000,002659,1,malignant,train,1,1
TN5000,002660,0,benign,test,1,1
TN5000,002661,0,benign,val,1,1
TN5000,002662,1,malignant,test,1,1
TN5000,002663,1,malignant,train,1,1
TN5000,002664,1,malignant,test,1,1
TN5000,002665,1,malignant,test,1,1
TN5000,002666,1,malignant,val,1,1
TN5000,002667,1,malignant,train,1,1
TN5000,002668,1,malignant,train,1,1
TN5000,002669,1,malignant,test,1,1
TN5000,002670,1,malignant,train,1,1
TN5000,002671,1,malignant,train,1,1
TN5000,002672,1,malignant,train,1,1
TN5000,002673,1,malignant,train,1,1
TN5000,002674,1,malignant,train,1,1
TN5000,002675,1,malignant,test,1,1
TN5000,002676,1,malignant,train,1,1
TN5000,002677,1,malignant,val,1,1
TN5000,002678,1,malignant,test,1,1
TN5000,002679,1,malignant,train,1,1
TN5000,002680,1,malignant,test,1,1
TN5000,002681,0,benign,train,1,1
TN5000,002682,1,malignant,test,1,1
TN5000,002683,1,malignant,test,1,1
TN5000,002684,1,malignant,val,1,1
TN5000,002685,0,benign,train,1,1
TN5000,002686,1,malignant,test,1,1
TN5000,002687,1,malignant,train,1,1
TN5000,002688,1,malignant,val,1,1
TN5000,002689,1,malignant,test,1,1
TN5000,002690,1,malignant,test,1,1
TN5000,002691,1,malignant,train,1,1
TN5000,002692,1,malignant,train,1,1
TN5000,002693,1,malignant,train,1,1
TN5000,002694,1,malignant,train,1,1
TN5000,002695,1,malignant,train,1,1
TN5000,002696,1,malignant,train,1,1
TN5000,002697,1,malignant,test,1,1
TN5000,002698,1,malignant,train,1,1
TN5000,002699,1,malignant,train,1,1
TN5000,002700,1,malignant,test,1,1
TN5000,002701,1,malignant,test,1,1
TN5000,002702,1,malignant,test,1,1
TN5000,002703,1,malignant,train,1,1
TN5000,002704,1,malignant,train,1,1
TN5000,002705,1,malignant,train,1,1
TN5000,002706,1,malignant,train,1,1
TN5000,002707,1,malignant,test,1,1
TN5000,002708,1,malignant,train,1,1
TN5000,002709,1,malignant,train,1,1
TN5000,002710,1,malignant,train,1,1
TN5000,002711,1,malignant,train,1,1
TN5000,002712,1,malignant,train,1,1
TN5000,002713,1,malignant,train,1,1
TN5000,002714,1,malignant,train,1,1
TN5000,002715,1,malignant,train,1,1
TN5000,002716,1,malignant,train,1,1
TN5000,002717,1,malignant,val,1,1
TN5000,002718,1,malignant,train,1,1
TN5000,002719,1,malignant,train,1,1
TN5000,002720,1,malignant,train,1,1
TN5000,002721,1,malignant,train,1,1
TN5000,002722,1,malignant,test,1,1
TN5000,002723,1,malignant,train,1,1
TN5000,002724,1,malignant,test,1,1
TN5000,002725,1,malignant,train,1,1
TN5000,002726,1,malignant,test,1,1
TN5000,002727,1,malignant,train,1,1
TN5000,002728,1,malignant,train,1,1
TN5000,002729,0,benign,train,1,1
TN5000,002730,1,malignant,test,1,1
TN5000,002731,1,malignant,train,1,1
TN5000,002732,1,malignant,train,1,1
TN5000,002733,1,malignant,test,1,1
TN5000,002734,1,malignant,train,1,1
TN5000,002735,1,malignant,test,1,1
TN5000,002736,1,malignant,test,1,1
TN5000,002737,1,malignant,train,1,1
TN5000,002738,1,malignant,test,1,1
TN5000,002739,1,malignant,train,1,1
TN5000,002740,1,malignant,train,1,1
TN5000,002741,1,malignant,train,1,1
TN5000,002742,1,malignant,train,1,1
TN5000,002743,1,malignant,train,1,1
TN5000,002744,1,malignant,test,1,1
TN5000,002745,1,malignant,train,1,1
TN5000,002746,1,malignant,train,1,1
TN5000,002747,1,malignant,train,1,1
TN5000,002748,1,malignant,train,1,1
TN5000,002749,1,malignant,test,1,1
TN5000,002750,1,malignant,train,1,1
TN5000,002751,1,malignant,test,1,1
TN5000,002752,1,malignant,train,1,1
TN5000,002753,1,malignant,train,1,1
TN5000,002754,1,malignant,train,1,1
TN5000,002755,1,malignant,train,1,1
TN5000,002756,1,malignant,train,1,1
TN5000,002757,1,malignant,train,1,1
TN5000,002758,0,benign,train,1,1
TN5000,002759,1,malignant,test,1,1
TN5000,002760,1,malignant,train,1,1
TN5000,002761,1,malignant,train,1,1
TN5000,002762,1,malignant,train,1,1
TN5000,002763,1,malignant,train,1,1
TN5000,002764,1,malignant,train,1,1
TN5000,002765,0,benign,train,1,1
TN5000,002766,0,benign,train,1,1
TN5000,002767,1,malignant,train,1,1
TN5000,002768,1,malignant,train,1,1
TN5000,002769,0,benign,train,1,1
TN5000,002770,0,benign,train,1,1
TN5000,002771,1,malignant,test,1,1
TN5000,002772,1,malignant,train,1,1
TN5000,002773,1,malignant,train,1,1
TN5000,002774,1,malignant,train,1,1
TN5000,002775,1,malignant,train,1,1
TN5000,002776,1,malignant,val,1,1
TN5000,002777,1,malignant,train,1,1
TN5000,002778,1,malignant,train,1,1
TN5000,002779,1,malignant,train,1,1
TN5000,002780,0,benign,test,1,1
TN5000,002781,1,malignant,train,1,1
TN5000,002782,1,malignant,train,1,1
TN5000,002783,1,malignant,train,1,1
TN5000,002784,1,malignant,train,1,1
TN5000,002785,1,malignant,test,1,1
TN5000,002786,1,malignant,train,1,1
TN5000,002787,1,malignant,train,1,1
TN5000,002788,1,malignant,test,1,1
TN5000,002789,1,malignant,train,1,1
TN5000,002790,1,malignant,train,1,1
TN5000,002791,0,benign,test,1,1
TN5000,002792,0,benign,train,1,1
TN5000,002793,1,malignant,train,1,1
TN5000,002794,1,malignant,test,1,1
TN5000,002795,1,malignant,train,1,1
TN5000,002796,1,malignant,train,1,1
TN5000,002797,1,malignant,train,1,1
TN5000,002798,1,malignant,train,1,1
TN5000,002799,1,malignant,test,1,1
TN5000,002800,1,malignant,train,1,1
TN5000,002801,1,malignant,train,1,1
TN5000,002802,1,malignant,train,1,1
TN5000,002803,1,malignant,train,1,1
TN5000,002804,1,malignant,train,1,1
TN5000,002805,1,malignant,train,1,1
TN5000,002806,1,malignant,train,1,1
TN5000,002807,1,malignant,test,1,1
TN5000,002808,1,malignant,train,1,1
TN5000,002809,1,malignant,train,1,1
TN5000,002810,1,malignant,train,1,1
TN5000,002811,1,malignant,test,1,1
TN5000,002812,1,malignant,train,1,1
TN5000,002813,1,malignant,test,1,1
TN5000,002814,1,malignant,train,1,1
TN5000,002815,1,malignant,val,1,1
TN5000,002816,1,malignant,val,1,1
TN5000,002817,1,malignant,train,1,1
TN5000,002818,1,malignant,train,1,1
TN5000,002819,1,malignant,val,1,1
TN5000,002820,1,malignant,train,1,1
TN5000,002821,1,malignant,val,1,1
TN5000,002822,1,malignant,val,1,1
TN5000,002823,1,malignant,train,1,1
TN5000,002824,1,malignant,train,1,1
TN5000,002825,1,malignant,train,1,1
TN5000,002826,1,malignant,train,1,1
TN5000,002827,1,malignant,test,1,1
TN5000,002828,1,malignant,train,1,1
TN5000,002829,1,malignant,test,1,1
TN5000,002830,1,malignant,test,1,1
TN5000,002831,1,malignant,train,1,1
TN5000,002832,1,malignant,test,1,1
TN5000,002833,1,malignant,train,1,1
TN5000,002834,1,malignant,train,1,1
TN5000,002835,1,malignant,val,1,1
TN5000,002836,1,malignant,test,1,1
TN5000,002837,1,malignant,train,1,1
TN5000,002838,1,malignant,test,1,1
TN5000,002839,1,malignant,train,1,1
TN5000,002840,1,malignant,train,1,1
TN5000,002841,1,malignant,train,1,1
TN5000,002842,1,malignant,val,1,1
TN5000,002843,1,malignant,val,1,1
TN5000,002844,1,malignant,train,1,1
TN5000,002845,1,malignant,train,1,1
TN5000,002846,1,malignant,train,1,1
TN5000,002847,1,malignant,test,1,1
TN5000,002848,1,malignant,train,1,1
TN5000,002849,1,malignant,train,1,1
TN5000,002850,1,malignant,train,1,1
TN5000,002851,1,malignant,train,1,1
TN5000,002852,1,malignant,train,1,1
TN5000,002853,1,malignant,train,1,1
TN5000,002854,0,benign,val,1,1
TN5000,002855,0,benign,train,1,1
TN5000,002856,0,benign,train,1,1
TN5000,002857,0,benign,train,1,1
TN5000,002858,0,benign,test,1,1
TN5000,002859,0,benign,train,1,1
